src_kind,sink_kind,param_key,src_x,src_y,sink_x,sink_y,euclidean,manhattan,same_controller,same_rack,adjacent,cable_hops,is_outlier
1,0,0,30,15,36,1,15.231546,20,0,0,0,0,0
1,0,0,30,15,36,2,14.317821,19,0,0,0,0,0
1,0,0,30,113,32,12,101.019800,103,0,0,0,0,0
1,0,0,30,115,30,1,114.000000,114,1,1,0,0,0
1,0,0,31,0,30,0,1.000000,1,1,1,1,0,0
1,0,0,31,0,31,0,0.000000,0,1,1,0,0,0
1,0,0,31,0,31,0,0.000000,0,1,1,0,0,0
1,0,0,31,0,31,0,0.000000,0,1,1,0,0,0
1,0,0,31,0,31,0,0.000000,0,1,1,0,0,0
1,0,0,31,0,31,0,0.000000,0,1,1,0,0,0
1,0,0,31,0,31,0,0.000000,0,1,1,0,0,0
1,0,0,31,0,31,0,0.000000,0,1,1,0,0,0
1,0,0,31,0,33,14,14.142136,16,0,0,0,0,0
1,0,0,31,0,34,3,4.242641,6,1,1,0,0,0
1,0,0,31,0,34,15,15.297059,18,0,0,0,0,0
1,0,0,31,0,37,1,6.082763,7,1,1,0,0,0
1,0,0,31,1,30,0,1.414214,2,1,1,0,0,0
1,0,0,31,1,30,3,2.236068,3,1,1,0,0,0
1,0,0,31,1,31,0,1.000000,1,1,1,1,0,0
1,0,0,31,1,31,1,0.000000,0,1,1,0,0,0
1,0,0,31,1,31,1,0.000000,0,1,1,0,0,0
1,0,0,31,1,31,30,29.000000,29,1,1,0,0,0
1,0,0,31,1,32,2,1.414214,2,1,1,0,0,0
1,0,0,31,1,33,13,12.165525,14,0,0,0,0,0
1,0,0,31,1,34,1,3.000000,3,1,1,0,0,0
1,0,0,31,1,34,12,11.401754,14,0,0,0,0,0
1,0,0,31,1,35,1,4.000000,4,1,1,0,0,0
1,0,0,31,1,35,13,12.649111,16,0,0,0,0,0
1,0,0,31,1,37,1,6.000000,6,1,1,0,0,0
1,0,0,31,2,30,13,11.045361,12,0,0,0,0,0
1,0,0,31,2,31,0,2.000000,2,1,1,0,0,0
1,0,0,31,2,31,2,0.000000,0,1,1,0,0,0
1,0,0,31,2,31,2,0.000000,0,1,1,0,0,0
1,0,0,31,2,31,2,0.000000,0,1,1,0,0,0
1,0,0,31,2,31,2,0.000000,0,1,1,0,0,0
1,0,0,31,2,31,15,13.000000,13,0,0,0,0,0
1,0,0,31,2,32,2,1.000000,1,1,1,1,0,0
1,0,0,31,2,32,14,12.041595,13,0,0,0,0,0
1,0,0,31,2,33,0,2.828427,4,1,1,0,0,0
1,0,0,31,2,33,1,2.236068,3,1,1,0,0,0
1,0,0,31,2,33,1,2.236068,3,1,1,0,0,0
1,0,0,31,2,33,2,2.000000,2,1,1,0,0,0
1,0,0,31,2,34,0,3.605551,5,1,1,0,0,0
1,0,0,31,2,36,15,13.928388,18,0,0,0,0,0
1,0,0,31,3,31,3,0.000000,0,1,1,0,0,0
1,0,0,31,3,31,3,0.000000,0,1,1,0,0,0
1,0,0,31,3,31,3,0.000000,0,1,1,0,0,0
1,0,0,31,3,31,3,0.000000,0,1,1,0,0,0
1,0,0,31,3,31,3,0.000000,0,1,1,0,0,0
1,0,0,31,3,31,3,0.000000,0,1,1,0,0,0
1,0,0,31,3,31,13,10.000000,10,0,0,0,0,0
1,0,0,31,3,31,13,10.000000,10,0,0,0,0,0
1,0,0,31,3,32,1,2.236068,3,1,1,0,0,0
1,0,0,31,3,32,2,1.414214,2,1,1,0,0,0
1,0,0,31,3,32,3,1.000000,1,1,1,1,0,0
1,0,0,31,3,32,12,9.055385,10,0,0,0,0,0
1,0,0,31,3,33,14,11.180340,13,0,0,0,0,0
1,0,0,31,3,36,1,5.385165,7,1,1,0,0,0
1,0,0,31,3,37,3,6.000000,6,1,1,0,0,0
1,0,0,31,3,37,13,11.661904,16,0,0,0,0,0
1,0,0,31,3,37,14,12.529964,17,0,0,0,0,0
1,0,0,31,4,30,15,11.045361,12,0,0,0,0,0
1,0,0,31,12,30,0,12.041595,13,0,0,0,0,0
1,0,0,31,12,31,3,9.000000,9,0,0,0,0,0
1,0,0,31,12,31,12,0.000000,0,1,1,0,0,0
1,0,0,31,12,31,12,0.000000,0,1,1,0,0,0
1,0,0,31,12,31,12,0.000000,0,1,1,0,0,0
1,0,0,31,12,32,0,12.041595,13,0,0,0,0,0
1,0,0,31,12,33,0,12.165525,14,0,0,0,0,0
1,0,0,31,12,34,2,10.440307,13,0,0,0,0,0
1,0,0,31,12,34,12,3.000000,3,1,1,0,0,0
1,0,0,31,12,34,14,3.605551,5,1,1,0,0,0
1,0,0,31,12,35,2,10.770330,14,0,0,0,0,0
1,0,0,31,12,36,13,5.099020,6,1,1,0,0,0
1,0,0,31,12,37,2,11.661904,16,0,0,0,0,0
1,0,0,31,12,37,13,6.082763,7,1,1,0,0,0
1,0,0,31,13,30,1,12.041595,13,0,0,0,0,0
1,0,0,31,13,31,13,0.000000,0,1,1,0,0,0
1,0,0,31,13,31,13,0.000000,0,1,1,0,0,0
1,0,0,31,13,31,13,0.000000,0,1,1,0,0,0
1,0,0,31,13,31,13,0.000000,0,1,1,0,0,0
1,0,0,31,13,31,13,0.000000,0,1,1,0,0,0
1,0,0,31,13,31,13,0.000000,0,1,1,0,0,0
1,0,0,31,13,31,13,0.000000,0,1,1,0,0,0
1,0,0,31,13,32,14,1.414214,2,1,1,0,0,0
1,0,0,31,13,32,14,1.414214,2,1,1,0,0,0
1,0,0,31,13,33,0,13.152946,15,0,0,0,0,0
1,0,0,31,13,33,3,10.198039,12,0,0,0,0,0
1,0,0,31,13,34,12,3.162278,4,1,1,0,0,0
1,0,0,31,13,35,14,4.123106,5,0,0,0,0,0
1,0,0,31,13,36,2,12.083046,16,0,0,0,0,0
1,0,0,31,14,31,14,0.000000,0,1,1,0,0,0
1,0,0,31,14,31,14,0.000000,0,1,1,0,0,0
1,0,0,31,14,31,14,0.000000,0,1,1,0,0,0
1,0,0,31,14,31,14,0.000000,0,1,1,0,0,0
1,0,0,31,14,31,14,0.000000,0,1,1,0,0,0
1,0,0,31,14,31,14,0.000000,0,1,1,0,0,0
1,0,0,31,14,33,3,11.180340,13,0,0,0,0,0
1,0,0,31,14,34,0,14.317821,17,0,0,0,0,0
1,0,0,31,14,34,17,4.242641,6,0,0,0,0,0
1,0,0,31,14,36,14,5.000000,5,1,1,0,0,0
1,0,0,31,14,37,1,14.317821,19,0,0,0,0,0
1,0,0,31,15,30,0,15.033296,16,0,0,0,0,0
1,0,0,31,15,30,2,13.038405,14,0,0,0,0,0
1,0,0,31,15,30,12,3.162278,4,1,1,0,0,0
1,0,0,31,15,30,13,2.236068,3,1,1,0,0,0
1,0,0,31,15,30,15,1.000000,1,1,1,1,0,0
1,0,0,31,15,30,15,1.000000,1,1,1,1,0,0
1,0,0,31,15,31,12,3.000000,3,1,1,0,0,0
1,0,0,31,15,31,15,0.000000,0,1,1,0,0,0
1,0,0,31,15,31,15,0.000000,0,1,1,0,0,0
1,0,0,31,15,32,14,1.414214,2,1,1,0,0,0
1,0,0,31,15,33,0,15.132746,17,0,0,0,0,0
1,0,0,31,15,33,3,12.165525,14,0,0,0,0,0
1,0,0,31,15,33,12,3.605551,5,1,1,0,0,0
1,0,0,31,15,33,12,3.605551,5,1,1,0,0,0
1,0,0,31,15,34,0,15.297059,18,0,0,0,0,0
1,0,0,31,15,35,0,15.524175,19,0,0,0,0,0
1,0,0,31,15,35,1,14.560220,18,0,0,0,0,0
1,0,0,31,15,35,2,13.601471,17,0,0,0,0,0
1,0,0,31,15,36,1,14.866069,19,0,0,0,0,0
1,0,0,31,15,36,15,5.000000,5,1,1,0,0,0
1,0,0,31,15,37,2,14.317821,19,0,0,0,0,0
1,0,0,31,19,34,0,19.235384,22,0,0,0,0,0
1,0,0,31,22,35,15,8.062258,11,1,1,0,0,0
1,0,0,31,62,33,16,46.043458,48,1,1,0,0,0
1,0,0,31,117,30,36,81.006173,82,0,0,0,0,0
1,0,0,32,0,31,1,1.414214,2,1,1,0,0,0
1,0,0,32,0,31,15,15.033296,16,0,0,0,0,0
1,0,0,32,0,32,0,0.000000,0,1,1,0,0,0
1,0,0,32,0,32,0,0.000000,0,1,1,0,0,0
1,0,0,32,0,32,0,0.000000,0,1,1,0,0,0
1,0,0,32,0,32,0,0.000000,0,1,1,0,0,0
1,0,0,32,0,32,0,0.000000,0,1,1,0,0,0
1,0,0,32,0,32,0,0.000000,0,1,1,0,0,0
1,0,0,32,0,32,0,0.000000,0,1,1,0,0,0
1,0,0,32,0,33,2,2.236068,3,1,1,0,0,0
1,0,0,32,0,33,13,13.038405,14,0,0,0,0,0
1,0,0,32,0,35,0,3.000000,3,1,1,0,0,0
1,0,0,32,1,30,3,2.828427,4,1,1,0,0,0
1,0,0,32,1,30,15,14.142136,16,0,0,0,0,0
1,0,0,32,1,32,1,0.000000,0,1,1,0,0,0
1,0,0,32,1,32,1,0.000000,0,1,1,0,0,0
1,0,0,32,1,32,1,0.000000,0,1,1,0,0,0
1,0,0,32,1,33,3,2.236068,3,1,1,0,0,0
1,0,0,32,1,33,12,11.045361,12,0,0,0,0,0
1,0,0,32,1,33,13,12.041595,13,0,0,0,0,0
1,0,0,32,1,34,0,2.236068,3,1,1,0,0,0
1,0,0,32,1,34,14,13.152946,15,0,0,0,0,0
1,0,0,32,1,35,0,3.162278,4,1,1,0,0,0
1,0,0,32,1,37,2,5.099020,6,1,1,0,0,0
1,0,0,32,1,37,3,5.385165,7,1,1,0,0,0
1,0,0,32,2,30,12,10.198039,12,0,0,0,0,0
1,0,0,32,2,31,13,11.045361,12,0,0,0,0,0
1,0,0,32,2,32,0,2.000000,2,1,1,0,0,0
1,0,0,32,2,32,2,0.000000,0,1,1,0,0,0
1,0,0,32,2,32,2,0.000000,0,1,1,0,0,0
1,0,0,32,2,32,2,0.000000,0,1,1,0,0,0
1,0,0,32,2,32,2,0.000000,0,1,1,0,0,0
1,0,0,32,2,32,2,0.000000,0,1,1,0,0,0
1,0,0,32,2,33,3,1.414214,2,1,1,0,0,0
1,0,0,32,2,33,3,1.414214,2,1,1,0,0,0
1,0,0,32,2,34,15,13.152946,15,0,0,0,0,0
1,0,0,32,2,35,2,3.000000,3,1,1,0,0,0
1,0,0,32,2,35,3,3.162278,4,1,1,0,0,0
1,0,0,32,3,31,2,1.414214,2,1,1,0,0,0
1,0,0,32,3,32,1,2.000000,2,1,1,0,0,0
1,0,0,32,3,32,2,1.000000,1,1,1,1,0,0
1,0,0,32,3,32,3,0.000000,0,1,1,0,0,0
1,0,0,32,3,32,3,0.000000,0,1,1,0,0,0
1,0,0,32,3,32,3,0.000000,0,1,1,0,0,0
1,0,0,32,3,32,3,0.000000,0,1,1,0,0,0
1,0,0,32,3,32,3,0.000000,0,1,1,0,0,0
1,0,0,32,3,32,3,0.000000,0,1,1,0,0,0
1,0,0,32,3,32,3,0.000000,0,1,1,0,0,0
1,0,0,32,3,32,3,0.000000,0,1,1,0,0,0
1,0,0,32,3,34,1,2.828427,4,1,1,0,0,0
1,0,0,32,3,34,14,11.180340,13,0,0,0,0,0
1,0,0,32,3,36,0,5.000000,7,1,1,0,0,0
1,0,0,32,3,36,13,10.770330,14,0,0,0,0,0
1,0,0,32,3,36,82,79.101201,83,0,0,0,0,0
1,0,0,32,3,37,13,11.180340,15,0,0,0,0,0
1,0,0,32,12,31,1,11.045361,12,0,0,0,0,0
1,0,0,32,12,31,14,2.236068,3,1,1,0,0,0
1,0,0,32,12,32,1,11.000000,11,0,0,0,0,0
1,0,0,32,12,32,3,9.000000,9,0,0,0,0,0
1,0,0,32,12,32,12,0.000000,0,1,1,0,0,0
1,0,0,32,12,32,12,0.000000,0,1,1,0,0,0
1,0,0,32,12,32,12,0.000000,0,1,1,0,0,0
1,0,0,32,12,32,12,0.000000,0,1,1,0,0,0
1,0,0,32,12,32,12,0.000000,0,1,1,0,0,0
1,0,0,32,12,32,14,2.000000,2,1,1,0,0,0
1,0,0,32,12,33,0,12.041595,13,0,0,0,0,0
1,0,0,32,12,33,12,1.000000,1,1,1,1,0,0
1,0,0,32,12,34,15,3.605551,5,1,1,0,0,0
1,0,0,32,12,35,0,12.369317,15,0,0,0,0,0
1,0,0,32,12,36,13,4.123106,5,1,1,0,0,0
1,0,0,32,12,36,14,4.472136,6,1,1,0,0,0
1,0,0,32,12,37,15,5.830952,8,1,1,0,0,0
1,0,0,32,13,32,13,0.000000,0,1,1,0,0,0
1,0,0,32,13,33,0,13.038405,14,0,0,0,0,0
1,0,0,32,13,34,2,11.180340,13,0,0,0,0,0
1,0,0,32,13,35,0,13.341664,16,0,0,0,0,0
1,0,0,32,13,37,14,5.099020,6,1,1,0,0,0
1,0,0,32,13,37,15,5.385165,7,1,1,0,0,0
1,0,0,32,14,32,0,14.000000,14,0,0,0,0,0
1,0,0,32,14,32,14,0.000000,0,1,1,0,0,0
1,0,0,32,14,32,14,0.000000,0,1,1,0,0,0
1,0,0,32,14,32,14,0.000000,0,1,1,0,0,0
1,0,0,32,14,32,14,0.000000,0,1,1,0,0,0
1,0,0,32,14,32,14,0.000000,0,1,1,0,0,0
1,0,0,32,14,32,14,0.000000,0,1,1,0,0,0
1,0,0,32,14,34,12,2.828427,4,1,1,0,0,0
1,0,0,32,14,35,3,11.401754,14,0,0,0,0,0
1,0,0,32,14,36,0,14.560220,18,0,0,0,0,0
1,0,0,32,14,36,1,13.601471,17,0,0,0,0,0
1,0,0,32,14,36,14,4.000000,4,1,1,0,0,0
1,0,0,32,15,30,12,3.605551,5,1,1,0,0,0
1,0,0,32,15,31,3,12.041595,13,0,0,0,0,0
1,0,0,32,15,31,12,3.162278,4,1,1,0,0,0
1,0,0,32,15,31,14,1.414214,2,1,1,0,0,0
1,0,0,32,15,32,0,15.000000,15,0,0,0,0,0
1,0,0,32,15,32,2,13.000000,13,0,0,0,0,0
1,0,0,32,15,32,15,0.000000,0,1,1,0,0,0
1,0,0,32,15,32,15,0.000000,0,1,1,0,0,0
1,0,0,32,15,34,0,15.132746,17,0,0,0,0,0
1,0,0,32,15,34,12,3.605551,5,1,1,0,0,0
1,0,0,32,15,34,14,2.236068,3,1,1,0,0,0
1,0,0,32,15,34,14,2.236068,3,1,1,0,0,0
1,0,0,32,15,36,1,14.560220,18,0,0,0,0,0
1,0,0,32,15,37,14,5.099020,6,1,1,0,0,0
1,0,0,32,19,33,62,43.011626,44,1,1,0,0,0
1,0,0,32,57,34,2,55.036352,57,1,1,0,0,0
1,0,0,32,57,35,15,42.107007,45,1,1,0,0,0
1,0,0,32,58,30,13,45.044423,47,0,0,0,0,0
1,0,0,32,74,33,13,61.008196,62,1,1,0,0,0
1,0,0,32,117,33,2,115.004348,116,1,1,0,0,0
1,0,0,33,0,31,1,2.236068,3,1,1,0,0,0
1,0,0,33,0,32,86,86.005814,87,0,0,0,0,0
1,0,0,33,0,33,0,0.000000,0,1,1,0,0,0
1,0,0,33,0,33,0,0.000000,0,1,1,0,0,0
1,0,0,33,0,33,0,0.000000,0,1,1,0,0,0
1,0,0,33,0,33,0,0.000000,0,1,1,0,0,0
1,0,0,33,0,33,0,0.000000,0,1,1,0,0,0
1,0,0,33,0,33,0,0.000000,0,1,1,0,0,0
1,0,0,33,0,33,0,0.000000,0,1,1,0,0,0
1,0,0,33,0,33,0,0.000000,0,1,1,0,0,0
1,0,0,33,0,33,15,15.000000,15,0,0,0,0,0
1,0,0,33,0,34,0,1.000000,1,1,1,1,0,0
1,0,0,33,0,34,1,1.414214,2,1,1,0,0,0
1,0,0,33,0,34,3,3.162278,4,1,1,0,0,0
1,0,0,33,0,34,3,3.162278,4,1,1,0,0,0
1,0,0,33,1,30,12,11.401754,14,0,0,0,0,0
1,0,0,33,1,30,14,13.341664,16,0,0,0,0,0
1,0,0,33,1,33,1,0.000000,0,1,1,0,0,0
1,0,0,33,1,33,1,0.000000,0,1,1,0,0,0
1,0,0,33,1,33,1,0.000000,0,1,1,0,0,0
1,0,0,33,1,33,1,0.000000,0,1,1,0,0,0
1,0,0,33,1,33,1,0.000000,0,1,1,0,0,0
1,0,0,33,1,33,1,0.000000,0,1,1,0,0,0
1,0,0,33,1,33,1,0.000000,0,1,1,0,0,0
1,0,0,33,1,34,1,1.000000,1,1,1,1,0,0
1,0,0,33,1,34,15,14.035669,15,0,0,0,0,0
1,0,0,33,1,35,15,14.142136,16,0,0,0,0,0
1,0,0,33,1,36,3,3.605551,5,1,1,0,0,0
1,0,0,33,1,37,3,4.472136,6,1,1,0,0,0
1,0,0,33,2,30,2,3.000000,3,1,1,0,0,0
1,0,0,33,2,30,14,12.369317,15,0,0,0,0,0
1,0,0,33,2,32,2,1.000000,1,1,1,1,0,0
1,0,0,33,2,32,74,72.006944,73,0,0,0,0,0
1,0,0,33,2,33,0,2.000000,2,1,1,0,0,0
1,0,0,33,2,33,12,10.000000,10,0,0,0,0,0
1,0,0,33,2,34,15,13.038405,14,0,0,0,0,0
1,0,0,33,2,35,14,12.165525,14,0,0,0,0,0
1,0,0,33,2,35,15,13.152946,15,0,0,0,0,0
1,0,0,33,3,30,13,10.440307,13,0,0,0,0,0
1,0,0,33,3,33,3,0.000000,0,1,1,0,0,0
1,0,0,33,3,33,3,0.000000,0,1,1,0,0,0
1,0,0,33,3,33,3,0.000000,0,1,1,0,0,0
1,0,0,33,3,33,3,0.000000,0,1,1,0,0,0
1,0,0,33,3,33,3,0.000000,0,1,1,0,0,0
1,0,0,33,3,33,3,0.000000,0,1,1,0,0,0
1,0,0,33,3,33,3,0.000000,0,1,1,0,0,0
1,0,0,33,3,33,13,10.000000,10,0,0,0,0,0
1,0,0,33,3,34,13,10.049876,11,0,0,0,0,0
1,0,0,33,3,34,14,11.045361,12,0,0,0,0,0
1,0,0,33,3,35,2,2.236068,3,1,1,0,0,0
1,0,0,33,3,35,13,10.198039,12,0,0,0,0,0
1,0,0,33,3,36,13,10.440307,13,0,0,0,0,0
1,0,0,33,3,36,15,12.369317,15,0,0,0,0,0
1,0,0,33,3,37,1,4.472136,6,1,1,0,0,0
1,0,0,33,3,37,2,4.123106,5,1,1,0,0,0
1,0,0,33,12,30,13,3.162278,4,1,1,0,0,0
1,0,0,33,12,30,15,4.242641,6,1,1,0,0,0
1,0,0,33,12,31,7,5.385165,7,0,0,0,0,0
1,0,0,33,12,32,14,2.236068,3,1,1,0,0,0
1,0,0,33,12,33,0,12.000000,12,0,0,0,0,0
1,0,0,33,12,33,12,0.000000,0,1,1,0,0,0
1,0,0,33,12,33,12,0.000000,0,1,1,0,0,0
1,0,0,33,12,33,12,0.000000,0,1,1,0,0,0
1,0,0,33,12,33,12,0.000000,0,1,1,0,0,0
1,0,0,33,12,33,12,0.000000,0,1,1,0,0,0
1,0,0,33,12,33,12,0.000000,0,1,1,0,0,0
1,0,0,33,12,33,12,0.000000,0,1,1,0,0,0
1,0,0,33,12,33,14,2.000000,2,1,1,0,0,0
1,0,0,33,12,34,0,12.041595,13,0,0,0,0,0
1,0,0,33,12,36,13,3.162278,4,1,1,0,0,0
1,0,0,33,12,37,2,10.770330,14,0,0,0,0,0
1,0,0,33,12,37,5,8.062258,11,0,0,0,0,0
1,0,0,33,12,37,12,4.000000,4,1,1,0,0,0
1,0,0,33,12,37,15,5.000000,7,1,1,0,0,0
1,0,0,33,13,30,0,13.341664,16,0,0,0,0,0
1,0,0,33,13,32,2,11.045361,12,0,0,0,0,0
1,0,0,33,13,32,15,2.236068,3,1,1,0,0,0
1,0,0,33,13,33,13,0.000000,0,1,1,0,0,0
1,0,0,33,13,33,13,0.000000,0,1,1,0,0,0
1,0,0,33,13,33,13,0.000000,0,1,1,0,0,0
1,0,0,33,13,33,13,0.000000,0,1,1,0,0,0
1,0,0,33,13,33,13,0.000000,0,1,1,0,0,0
1,0,0,33,13,33,14,1.000000,1,1,1,1,0,0
1,0,0,33,13,34,1,12.041595,13,0,0,0,0,0
1,0,0,33,13,34,3,10.049876,11,0,0,0,0,0
1,0,0,33,13,34,14,1.414214,2,1,1,0,0,0
1,0,0,33,13,35,13,2.000000,2,1,1,0,0,0
1,0,0,33,13,36,13,3.000000,3,1,1,0,0,0
1,0,0,33,13,36,14,3.162278,4,1,1,0,0,0
1,0,0,33,13,36,15,3.605551,5,1,1,0,0,0
1,0,0,33,14,30,0,14.317821,17,0,0,0,0,0
1,0,0,33,14,30,15,3.162278,4,1,1,0,0,0
1,0,0,33,14,31,13,2.236068,3,1,1,0,0,0
1,0,0,33,14,33,3,11.000000,11,0,0,0,0,0
1,0,0,33,14,33,14,0.000000,0,1,1,0,0,0
1,0,0,33,14,33,14,0.000000,0,1,1,0,0,0
1,0,0,33,14,33,14,0.000000,0,1,1,0,0,0
1,0,0,33,14,33,14,0.000000,0,1,1,0,0,0
1,0,0,33,14,33,14,0.000000,0,1,1,0,0,0
1,0,0,33,14,33,14,0.000000,0,1,1,0,0,0
1,0,0,33,14,33,14,0.000000,0,1,1,0,0,0
1,0,0,33,14,33,14,0.000000,0,1,1,0,0,0
1,0,0,33,14,33,14,0.000000,0,1,1,0,0,0
1,0,0,33,14,34,2,12.041595,13,0,0,0,0,0
1,0,0,33,14,34,3,11.045361,12,0,0,0,0,0
1,0,0,33,14,34,34,20.024984,21,0,0,0,0,0
1,0,0,33,15,32,83,68.007353,69,1,1,0,0,0
1,0,0,33,15,33,3,12.000000,12,0,0,0,0,0
1,0,0,33,15,33,13,2.000000,2,1,1,0,0,0
1,0,0,33,15,33,15,0.000000,0,1,1,0,0,0
1,0,0,33,15,33,15,0.000000,0,1,1,0,0,0
1,0,0,33,15,33,15,0.000000,0,1,1,0,0,0
1,0,0,33,15,33,15,0.000000,0,1,1,0,0,0
1,0,0,33,15,33,15,0.000000,0,1,1,0,0,0
1,0,0,33,15,33,15,0.000000,0,1,1,0,0,0
1,0,0,33,15,33,15,0.000000,0,1,1,0,0,0
1,0,0,33,15,34,1,14.035669,15,0,0,0,0,0
1,0,0,33,15,34,29,14.035669,15,1,1,0,0,0
1,0,0,33,15,36,12,4.242641,6,1,1,0,0,0
1,0,0,33,15,36,13,3.605551,5,1,1,0,0,0
1,0,0,33,15,36,15,3.000000,3,1,1,0,0,0
1,0,0,33,15,37,3,12.649111,16,0,0,0,0,0
1,0,0,33,15,37,12,5.000000,7,1,1,0,0,0
1,0,0,33,23,31,15,8.246211,10,0,0,0,0,0
1,0,0,33,25,33,3,22.000000,22,1,1,0,0,0
1,0,0,33,56,37,1,55.145263,59,0,0,0,0,0
1,0,0,34,0,30,2,4.472136,6,1,1,0,0,0
1,0,0,34,0,31,14,14.317821,17,0,0,0,0,0
1,0,0,34,0,33,0,1.000000,1,1,1,1,0,0
1,0,0,34,0,33,0,1.000000,1,1,1,1,0,0
1,0,0,34,0,33,2,2.236068,3,1,1,0,0,0
1,0,0,34,0,34,0,0.000000,0,1,1,0,0,0
1,0,0,34,0,34,0,0.000000,0,1,1,0,0,0
1,0,0,34,0,34,0,0.000000,0,1,1,0,0,0
1,0,0,34,0,34,0,0.000000,0,1,1,0,0,0
1,0,0,34,0,34,0,0.000000,0,1,1,0,0,0
1,0,0,34,0,34,0,0.000000,0,1,1,0,0,0
1,0,0,34,0,34,0,0.000000,0,1,1,0,0,0
1,0,0,34,0,34,0,0.000000,0,1,1,0,0,0
1,0,0,34,0,34,1,1.000000,1,1,1,1,0,0
1,0,0,34,0,34,3,3.000000,3,1,1,0,0,0
1,0,0,34,0,34,21,21.000000,21,1,1,0,0,0
1,0,0,34,0,35,2,2.236068,3,1,1,0,0,0
1,0,0,34,0,36,14,14.142136,16,0,0,0,0,0
1,0,0,34,0,37,2,3.605551,5,1,1,0,0,0
1,0,0,34,1,31,14,13.341664,16,0,0,0,0,0
1,0,0,34,1,32,1,2.000000,2,1,1,0,0,0
1,0,0,34,1,34,1,0.000000,0,1,1,0,0,0
1,0,0,34,1,34,1,0.000000,0,1,1,0,0,0
1,0,0,34,1,34,1,0.000000,0,1,1,0,0,0
1,0,0,34,1,34,1,0.000000,0,1,1,0,0,0
1,0,0,34,1,35,13,12.041595,13,0,0,0,0,0
1,0,0,34,1,35,13,12.041595,13,0,0,0,0,0
1,0,0,34,1,36,2,2.236068,3,1,1,0,0,0
1,0,0,34,1,36,15,14.142136,16,0,0,0,0,0
1,0,0,34,1,37,1,3.000000,3,1,1,0,0,0
1,0,0,34,1,37,14,13.341664,16,0,0,0,0,0
1,0,0,34,2,30,0,4.472136,6,1,1,0,0,0
1,0,0,34,2,30,15,13.601471,17,1,1,0,0,0
1,0,0,34,2,32,3,2.236068,3,1,1,0,0,0
1,0,0,34,2,32,3,2.236068,3,1,1,0,0,0
1,0,0,34,2,33,1,1.414214,2,1,1,0,0,0
1,0,0,34,2,33,13,11.045361,12,0,0,0,0,0
1,0,0,34,2,34,2,0.000000,0,1,1,0,0,0
1,0,0,34,2,34,2,0.000000,0,1,1,0,0,0
1,0,0,34,2,34,2,0.000000,0,1,1,0,0,0
1,0,0,34,2,34,2,0.000000,0,1,1,0,0,0
1,0,0,34,2,34,2,0.000000,0,1,1,0,0,0
1,0,0,34,2,34,2,0.000000,0,1,1,0,0,0
1,0,0,34,2,35,0,2.236068,3,1,1,0,0,0
1,0,0,34,2,35,0,2.236068,3,1,1,0,0,0
1,0,0,34,2,36,12,10.198039,12,0,0,0,0,0
1,0,0,34,3,32,15,12.165525,14,0,0,0,0,0
1,0,0,34,3,34,3,0.000000,0,1,1,0,0,0
1,0,0,34,3,34,3,0.000000,0,1,1,0,0,0
1,0,0,34,3,34,3,0.000000,0,1,1,0,0,0
1,0,0,34,3,35,0,3.162278,4,1,1,0,0,0
1,0,0,34,3,35,0,3.162278,4,1,1,0,0,0
1,0,0,34,3,35,15,12.041595,13,0,0,0,0,0
1,0,0,34,3,37,12,9.486833,12,0,0,0,0,0
1,0,0,34,12,30,2,10.770330,14,0,0,0,0,0
1,0,0,34,12,31,2,10.440307,13,0,0,0,0,0
1,0,0,34,12,34,2,10.000000,10,0,0,0,0,0
1,0,0,34,12,34,3,9.000000,9,0,0,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,12,0.000000,0,1,1,0,0,0
1,0,0,34,12,34,14,2.000000,2,1,1,0,0,0
1,0,0,34,12,35,1,11.045361,12,0,0,0,0,0
1,0,0,34,12,35,52,40.012498,41,0,0,0,0,0
1,0,0,34,12,37,12,3.000000,3,1,1,0,0,0
1,0,0,34,12,37,14,3.605551,5,1,1,0,0,0
1,0,0,34,12,37,15,4.242641,6,1,1,0,0,0
1,0,0,34,13,30,13,4.000000,4,1,1,0,0,0
1,0,0,34,13,31,2,11.401754,14,0,0,0,0,0
1,0,0,34,13,31,12,3.162278,4,1,1,0,0,0
1,0,0,34,13,31,12,3.162278,4,1,1,0,0,0
1,0,0,34,13,32,2,11.180340,13,0,0,0,0,0
1,0,0,34,13,33,2,11.045361,12,0,0,0,0,0
1,0,0,34,13,34,13,0.000000,0,1,1,0,0,0
1,0,0,34,13,34,13,0.000000,0,1,1,0,0,0
1,0,0,34,13,34,13,0.000000,0,1,1,0,0,0
1,0,0,34,13,36,0,13.152946,15,0,0,0,0,0
1,0,0,34,13,36,3,10.198039,12,0,0,0,0,0
1,0,0,34,13,37,1,12.369317,15,0,0,0,0,0
